id1,lon1,lat1,h1,id2,lon2,lat2,h2,dh,Distance(m),speed,Transfer_time (s)
8503053,8.503047,47.364988000000004,459,8591151,8.505094,47.362063,466,7.0,367.2069852964086,49.93,540
8503053,8.503047,47.364988000000004,459,8591351,8.502699,47.364775,456,-3.0,37.528269389295424,50.03,120
8503054,8.495197000000001,47.364996999999995,485,8503054,8.495197000000001,47.364996999999995,485,0.0,0.0,50.0,120
8503054,8.495197000000001,47.364996999999995,485,8503610,8.495378,47.368152,453,-32.0,352.5982012783223,50.32,540
8503054,8.495197000000001,47.364996999999995,485,8591401,8.496773,47.366386,465,-20.0,203.59451457680902,50.2,360
8503055,8.46598,47.365836,620,8502559,8.463472,47.368305,588,-32.0,346.33166256598616,50.32,480
8503055,8.46598,47.365836,620,8503055,8.46598,47.365836,620,0.0,0.0,50.0,120
8503055,8.46598,47.365836,620,8503709,8.462003,47.368336,585,-35.0,433.59861554847214,50.35,600
8503055,8.46598,47.365836,620,8574739,8.462348,47.364933,555,-65.0,325.00968351899263,50.65,480
8503055,8.46598,47.365836,620,8574898,8.465323,47.361974,620,0.0,432.89996033525114,50.0,600
8503055,8.46598,47.365836,620,8575014,8.465034,47.366222,620,0.0,89.65440037113466,50.0,180
8503056,8.477376,47.360229,682,8503056,8.477376,47.360229,682,0.0,0.0,50.0,120
8503057,8.487653,47.352364,813,8503057,8.487653,47.352364,813,0.0,0.0,50.0,120
8503059,8.54813,47.366353000000004,411,8503003,8.548466000000001,47.366611,411,0.0,40.05768208678388,50.0,120
8503059,8.54813,47.366353000000004,411,8503059,8.54813,47.366353000000004,411,0.0,0.0,50.0,120
8503059,8.54813,47.366353000000004,411,8576193,8.545113,47.367093,408,-3.0,264.19153172928196,50.03,420
8503059,8.54813,47.366353000000004,411,8576195,8.547647,47.365414,415,4.0,111.95059305405748,49.96,240
8503059,8.54813,47.366353000000004,411,8576196,8.549471,47.36339,415,4.0,347.87330981498025,49.96,480
8503059,8.54813,47.366353000000004,411,8591239,8.549141,47.370437,423,12.0,462.00211190324706,49.88,660
8503059,8.54813,47.366353000000004,411,8591375,8.552258,47.367492,425,14.0,366.3501053490177,49.86,540
8503061,8.694391,47.296049,527,8503061,8.694391,47.296049,527,0.0,0.0,50.0,120
8503062,8.689613,47.301507,548,8503062,8.689613,47.301507,548,0.0,0.0,50.0,120
8503062,8.689613,47.301507,548,8590601,8.690116999999999,47.301583,544,-4.0,42.96230256104886,50.04,120
8503063,8.684343,47.305738,563,8503063,8.684343,47.305738,563,0.0,0.0,50.0,120
8503063,8.684343,47.305738,563,8590648,8.684055,47.305858,559,-4.0,27.716509494630774,50.04,120
8503064,8.659548,47.3226,659,8503064,8.659548,47.3226,659,0.0,0.0,50.0,120
8503064,8.659548,47.3226,659,8590785,8.661063,47.321746999999995,655,-4.0,157.79975763365692,50.04,300
8503065,8.647967999999999,47.325340000000004,689,8503065,8.647967999999999,47.325340000000004,689,0.0,0.0,50.0,120
8503065,8.647967999999999,47.325340000000004,689,8590613,8.649564999999999,47.325746,686,-3.0,140.36564749914615,50.03,240
8503066,8.623806,47.331689000000004,659,8503066,8.623806,47.331689000000004,659,0.0,0.0,50.0,120
8503066,8.623806,47.331689000000004,659,8576226,8.622922,47.332976,659,0.0,160.9028801594534,50.0,300
8503067,8.6034,47.346056,611,8503067,8.6034,47.346056,611,0.0,0.0,50.0,120
8503067,8.6034,47.346056,611,8591023,8.598149000000001,47.346819,604,-7.0,445.1221651682949,50.07,600
8503067,8.6034,47.346056,611,8591026,8.607013,47.348493,592,-19.0,405.1741650373449,50.19,600
8503067,8.6034,47.346056,611,8591028,8.602649000000001,47.346225,606,-5.0,65.44189186818664,50.05,180
8503068,8.631071,47.328178,659,8503068,8.631071,47.328178,659,0.0,0.0,50.0,120
8503068,8.631071,47.328178,659,8590711,8.631264,47.327923999999996,665,6.0,33.03866576776587,49.94,120
8503069,8.583203999999999,47.351015999999994,524,8503069,8.583203999999999,47.351015999999994,524,0.0,0.0,50.0,120
8503069,8.583203999999999,47.351015999999994,524,8591142,8.580278,47.350972999999996,512,-12.0,243.79745261116403,50.12,360
8503069,8.583203999999999,47.351015999999994,524,8591315,8.582979,47.351027,522,-2.0,18.867136780171098,50.02,120
8503072,8.672008,47.313346,604,8503072,8.672008,47.313346,604,0.0,0.0,50.0,120
8503072,8.672008,47.313346,604,8590722,8.672601,47.313277,604,0.0,49.93094097392222,50.0,120
8503074,8.637845,47.325814,675,8503074,8.637845,47.325814,675,0.0,0.0,50.0,120
8503075,8.617026,47.336796,651,8503075,8.617026,47.336796,651,0.0,0.0,50.0,120
8503075,8.617026,47.336796,651,8576225,8.618188,47.336109,651,0.0,123.21839983733948,50.0,240
8503077,8.596796000000001,47.347318,602,8503077,8.596796000000001,47.347318,602,0.0,0.0,50.0,120
8503077,8.596796000000001,47.347318,602,8503078,8.593024,47.345476,590,-12.0,374.95359343256223,50.12,540
8503077,8.596796000000001,47.347318,602,8590879,8.5933,47.345392,587,-15.0,361.52178563237356,50.15,540
8503077,8.596796000000001,47.347318,602,8591023,8.598149000000001,47.346819,604,2.0,125.52149316356885,49.98,240
8503077,8.596796000000001,47.347318,602,8591024,8.597106,47.349978,580,-22.0,297.7150455148039,50.22,420
8503077,8.596796000000001,47.347318,602,8591903,8.596038,47.348351,589,-13.0,131.68346471288655,50.13,240
8503078,8.593024,47.345476,590,8503077,8.596796000000001,47.347318,602,12.0,374.96328684625405,49.88,540
8503078,8.593024,47.345476,590,8503078,8.593024,47.345476,590,0.0,0.0,50.0,120
8503078,8.593024,47.345476,590,8576189,8.588489,47.345701,415,-175.0,416.68714801204146,51.75,600
8503078,8.593024,47.345476,590,8590879,8.5933,47.345392,587,-3.0,24.971893047034335,50.03,120
8503078,8.593024,47.345476,590,8591023,8.598149000000001,47.346819,604,14.0,452.0338429907291,49.86,660
8503078,8.593024,47.345476,590,8591903,8.596038,47.348351,589,-1.0,406.31510282396994,50.01,600
8503081,8.507416000000001,47.310140000000004,810,8503081,8.507416000000001,47.310140000000004,810,0.0,0.0,50.0,120
8503082,8.520055000000001,47.31317,452,8503082,8.520055000000001,47.31317,452,0.0,0.0,50.0,120
8503082,8.520055000000001,47.31317,452,8503096,8.524164,47.312304,452,0.0,355.17117747029766,50.0,540
8503082,8.520055000000001,47.31317,452,8590464,8.524312,47.311780999999996,451,-1.0,386.3923935071157,50.01,540
8503082,8.520055000000001,47.31317,452,8590466,8.517739,47.316403,496,44.0,410.2491283845378,49.56,600
8503082,8.520055000000001,47.31317,452,8590469,8.519079,47.314628000000006,493,41.0,185.90016055228963,49.59,300
8503082,8.520055000000001,47.31317,452,8590478,8.525201,47.313203,448,-4.0,428.1849413338604,50.04,600
8503083,8.560281,47.368089000000005,443,8503083,8.560281,47.368089000000005,443,0.0,0.0,50.0,120
8503083,8.560281,47.368089000000005,443,8591119,8.558173,47.366733,432,-11.0,231.55793659606417,50.11,360
8503083,8.560281,47.368089000000005,443,8591198,8.565037,47.366999,475,32.0,415.1016634321078,49.68,600
8503083,8.560281,47.368089000000005,443,8591199,8.563011999999999,47.365759999999995,456,13.0,344.77382372936495,49.87,480
8503083,8.560281,47.368089000000005,443,8591231,8.564148,47.37003,478,35.0,389.0225240778272,49.65,540
8503084,8.574530000000001,47.373203000000004,606,8503084,8.574530000000001,47.373203000000004,606,0.0,0.0,50.0,120
8503084,8.574530000000001,47.373203000000004,606,8591421,8.568546000000001,47.373244,543,-63.0,501.8958724846227,50.63,660
8503086,8.526232,47.352123999999996,422,176,8.521961,47.351679,0,-422.0,553.9093308290816,54.22,720
8503086,8.526232,47.352123999999996,422,8503086,8.526232,47.352123999999996,422,0.0,0.0,50.0,120
8503086,8.526232,47.352123999999996,422,8591082,8.531976,47.351468,413,-9.0,483.5397747170919,50.09,660
8503086,8.526232,47.352123999999996,422,8591098,8.527141,47.355146999999995,429,7.0,344.61757804624955,49.93,480
8503086,8.526232,47.352123999999996,422,8591216,8.528213000000001,47.348003999999996,430,8.0,486.9358282236808,49.92,660
8503086,8.526232,47.352123999999996,422,8591392,8.527807000000001,47.350184999999996,427,5.0,252.3566170071539,49.95,420
8503087,8.522143,47.357407,420,8503087,8.522143,47.357407,420,0.0,0.0,50.0,120
8503087,8.522143,47.357407,420,8591098,8.527141,47.355146999999995,429,9.0,485.9646103173989,49.91,660
8503087,8.522143,47.357407,420,8591204,8.526997999999999,47.358540000000005,420,0.0,423.15287035126534,50.0,600
8503087,8.522143,47.357407,420,8591245,8.517087,47.358732,436,16.0,446.0291174994728,49.84,600
8503087,8.522143,47.357407,420,8591329,8.520405,47.357864,420,0.0,153.27894232294193,50.0,300
8503087,8.522143,47.357407,420,8591365,8.522261,47.357973,419,-1.0,63.70540503157932,50.01,180
8503087,8.522143,47.357407,420,8591366,8.523031,47.360061,420,0.0,304.220490230519,50.0,480
8503088,8.53917,47.377431,396,8503000,8.540192,47.378177,408,12.0,119.39991368528158,49.88,240
8503088,8.53917,47.377431,396,8503088,8.53917,47.377431,396,0.0,0.0,50.0,120
8503088,8.53917,47.377431,396,8503446,8.541715,47.378846,480,84.0,276.868083827447,49.16,420
8503088,8.53917,47.377431,396,8503499,8.544038,47.376539,409,13.0,417.2150524805485,49.87,600
8503088,8.53917,47.377431,396,8587348,8.539338,47.377241,408,12.0,28.031311363091966,49.88,120
8503088,8.53917,47.377431,396,8587349,8.541742,47.377559999999995,408,12.0,214.82285622652364,49.88,360
8503088,8.53917,47.377431,396,8588078,8.543938,47.376846,408,12.0,402.2024133211528,49.88,600
8503088,8.53917,47.377431,396,8591067,8.539946,47.37656,408,12.0,117.01730326201917,49.88,240
8503088,8.53917,47.377431,396,8591262,8.537417,47.375892,409,13.0,225.23063689329453,49.87,360
8503088,8.53917,47.377431,396,8591288,8.543185000000001,47.377555,409,13.0,334.61133725883235,49.87,480
8503088,8.53917,47.377431,396,8591316,8.538457000000001,47.373065999999994,411,15.0,489.207814487361,49.85,660
8503088,8.53917,47.377431,396,8591327,8.543238,47.374352,407,11.0,481.56151224708736,49.89,660
8503088,8.53917,47.377431,396,8591367,8.534203,47.376093,409,13.0,439.4370814411924,49.87,600
8503088,8.53917,47.377431,396,8591368,8.537605000000001,47.379875,407,11.0,301.5498931619966,49.89,480
8503088,8.53917,47.377431,396,8591379,8.542811,47.37996,415,19.0,413.7965557322405,49.81,600
8503089,8.535652,47.296571,458,8503089,8.535652,47.296571,458,0.0,0.0,50.0,120
8503090,8.532033,47.372938,414,8503090,8.532033,47.372938,414,0.0,0.0,50.0,120
8503090,8.532033,47.372938,414,8591064,8.532013000000001,47.370672,413,-1.0,251.9751831267863,50.01,420
8503090,8.532033,47.372938,414,8591095,8.533628,47.36937,411,-3.0,418.3610702056944,50.03,600
8503090,8.532033,47.372938,414,8591367,8.534203,47.376093,409,-5.0,394.59182348096454,50.05,540
8503090,8.532033,47.372938,414,8591369,8.534574000000001,47.372267,411,-3.0,224.2241533154994,50.03,360
8503090,8.532033,47.372938,414,8591381,8.529249,47.373424,411,-3.0,237.8857737309389,50.03,360
8503090,8.532033,47.372938,414,8591427,8.526843,47.372322,411,-3.0,437.2453603613391,50.03,600
8503091,8.521849000000001,47.362456,418,8503051,8.518424000000001,47.362632,421,3.0,285.66493720717057,49.97,420
8503091,8.521849000000001,47.362456,418,8503091,8.521849000000001,47.362456,418,0.0,0.0,50.0,120
8503091,8.521849000000001,47.362456,418,8591205,8.526536,47.365066,425,7.0,486.17950109668254,49.93,660
8503091,8.521849000000001,47.362456,418,8591269,8.521632,47.365445,416,-2.0,332.85774560733637,50.02,480
8503091,8.521849000000001,47.362456,418,8591365,8.522261,47.357973,419,1.0,499.6650751185874,49.99,660
8503091,8.521849000000001,47.362456,418,8591366,8.523031,47.360061,420,2.0,283.89773755227685,49.98,420
8503091,8.521849000000001,47.362456,418,8591414,8.526506,47.361666,419,1.0,397.316725956196,49.99,540
8503091,8.521849000000001,47.362456,418,8591415,8.525748,47.361484000000004,419,1.0,341.945361500269,49.99,480
8503091,8.521849000000001,47.362456,418,8591824,8.518324,47.362966,422,4.0,298.75841090646037,49.96,420
8503093,8.519679,47.338378000000006,431,8503093,8.519679,47.338378000000006,431,0.0,0.0,50.0,120
8503093,8.519679,47.338378000000006,431,8503094,8.519603,47.334601,435,4.0,420.0498811172894,49.96,600
8503093,8.519679,47.338378000000006,431,8591154,8.51915,47.335136,434,3.0,363.1831764441428,49.97,540
8503093,8.519679,47.338378000000006,431,8591268,8.520352,47.336969,435,4.0,166.4272918720726,49.96,300
8503094,8.519603,47.334601,435,8503093,8.519679,47.338378000000006,431,-4.0,420.04988831952744,50.04,600
8503094,8.519603,47.334601,435,8503094,8.519603,47.334601,435,0.0,0.0,50.0,120
8503094,8.519603,47.334601,435,8591061,8.518596,47.333252,436,1.0,171.81767331344244,49.99,300
8503094,8.519603,47.334601,435,8591154,8.51915,47.335136,434,-1.0,70.43142243497256,50.01,180
8503094,8.519603,47.334601,435,8591268,8.520352,47.336969,435,0.0,270.5841034630431,50.0,420
8503095,8.521441000000001,47.319571,443,8503095,8.521441000000001,47.319571,443,0.0,0.0,50.0,120
8503095,8.521441000000001,47.319571,443,8590466,8.517739,47.316403,496,53.0,470.9186190452906,49.47,660
8503095,8.521441000000001,47.319571,443,8590479,8.516353,47.31916,488,45.0,428.15699499145563,49.55,600
8503096,8.524164,47.312304,452,8503082,8.520055000000001,47.31317,452,0.0,355.17688521716775,50.0,540
8503096,8.524164,47.312304,452,8503096,8.524164,47.312304,452,0.0,0.0,50.0,120
8503096,8.524164,47.312304,452,8590464,8.524312,47.311780999999996,451,-1.0,59.45269423341412,50.01,180
8503096,8.524164,47.312304,452,8590465,8.525617,47.309601,450,-2.0,323.96588604055694,50.02,480
8503096,8.524164,47.312304,452,8590469,8.519079,47.314628000000006,493,41.0,497.4549018413042,49.59,720
8503096,8.524164,47.312304,452,8590474,8.527645,47.313081,449,-3.0,302.2506227157197,50.03,480
8503096,8.524164,47.312304,452,8590478,8.525201,47.313203,448,-4.0,132.10998938925096,50.04,240
8503096,8.524164,47.312304,452,8590485,8.528478,47.309196,479,27.0,498.98328142699904,49.73,720
8503096,8.524164,47.312304,452,8595717,8.53005,47.31295,435,-17.0,495.25365629756357,50.17,660
8503097,8.544019,47.286875,468,8503097,8.544019,47.286875,468,0.0,0.0,50.0,120
8503097,8.544019,47.286875,468,8573160,8.539983,47.288613,468,0.0,387.43491941447957,50.0,540
8503097,8.544019,47.286875,468,8573161,8.543696,47.28722,468,0.0,46.83829935361014,50.0,120
8503097,8.544019,47.286875,468,8573162,8.545611,47.283306,435,-33.0,419.6721634733953,50.33,600
8503098,8.557497,47.268277000000005,488,8503098,8.557497,47.268277000000005,488,0.0,0.0,50.0,120
8503098,8.557497,47.268277000000005,488,8590807,8.557315,47.268414,484,-4.0,21.848091064151856,50.04,120
8503099,8.525247,47.303155,456,8503099,8.525247,47.303155,456,0.0,0.0,50.0,120
8503099,8.525247,47.303155,456,8590467,8.522098,47.301106,496,40.0,349.49847544201475,49.6,540
8503099,8.525247,47.303155,456,8590475,8.522263,47.303345,487,31.0,251.0867250725377,49.69,420
8503099,8.525247,47.303155,456,8590486,8.522473,47.305915,473,17.0,384.37645671644157,49.83,540
8503100,8.569717,47.337332,415,8503100,8.569717,47.337332,415,0.0,0.0,50.0,120
8503100,8.569717,47.337332,415,8503655,8.567523,47.338685,415,0.0,236.55566594470855,50.0,360
8503100,8.569717,47.337332,415,8576184,8.569778999999999,47.337763,415,0.0,48.20184696426539,50.0,120
8503100,8.569717,47.337332,415,8576203,8.572614999999999,47.340434,415,0.0,420.85381686006457,50.0,600
8503100,8.569717,47.337332,415,8576204,8.575085000000001,47.336479,415,0.0,456.58913616902015,50.0,660
8503101,8.580615,47.319153,415,8503101,8.580615,47.319153,415,0.0,0.0,50.0,120
8503101,8.580615,47.319153,415,8503657,8.577914,47.319018,406,-9.0,225.40659029930723,50.09,360
8503101,8.580615,47.319153,415,8576209,8.582576,47.322975,415,0.0,455.23233156270436,50.0,660
8503101,8.580615,47.319153,415,8576216,8.58451,47.319403,415,0.0,325.2595131997782,50.0,480
8503101,8.580615,47.319153,415,8576217,8.585554,47.3169,415,0.0,481.2663013992327,50.0,660
8503101,8.580615,47.319153,415,8576223,8.580869,47.319241,415,0.0,23.288577534705126,50.0,120
8503101,8.580615,47.319153,415,8590704,8.583907,47.316593,422,7.0,395.0897931111435,49.93,540
8503101,8.580615,47.319153,415,8590705,8.58188,47.318277,418,3.0,143.43752547081274,49.97,240
8503102,8.591503999999999,47.305786,419,8503102,8.591503999999999,47.305786,419,0.0,0.0,50.0,120
8503102,8.591503999999999,47.305786,419,8503659,8.589302,47.303028000000005,419,0.0,357.22892692206005,50.0,540
8503102,8.591503999999999,47.305786,419,8587964,8.594764,47.307291,435,16.0,319.10892067283936,49.84,480
8503102,8.591503999999999,47.305786,419,8587965,8.591241,47.305815,420,1.0,22.140514473506688,49.99,120
8503102,8.591503999999999,47.305786,419,8587966,8.591342,47.30379,415,-4.0,222.38991662646814,50.04,360
8503102,8.591503999999999,47.305786,419,8587971,8.593628,47.304919,430,11.0,201.60189828164633,49.89,360
8503102,8.591503999999999,47.305786,419,8587973,8.596635000000001,47.305779,470,51.0,429.93514959316985,49.49,600
8503102,8.591503999999999,47.305786,419,8587974,8.593316999999999,47.30279,420,1.0,365.6979258324232,49.99,540
8503103,8.612719,47.281824,423,8503103,8.612719,47.281824,423,0.0,0.0,50.0,120
8503103,8.612719,47.281824,423,8503660,8.609781,47.283482,423,0.0,306.1691525359363,50.0,480
8503103,8.612719,47.281824,423,8587982,8.615993,47.278642,410,-13.0,446.71034084445114,50.13,600
8503103,8.612719,47.281824,423,8587998,8.612581,47.285765000000005,445,22.0,438.9212951038365,49.78,600
8503103,8.612719,47.281824,423,8588011,8.612796000000001,47.281733,420,-3.0,12.34619327008291,50.03,120
8503103,8.612719,47.281824,423,8590647,8.611782,47.282517,419,-4.0,109.6868954170263,50.04,240
8503103,8.612719,47.281824,423,8595723,8.612026,47.282793,440,17.0,123.38107827374412,49.83,240
8503104,8.644293,47.269813,420,8503104,8.644293,47.269813,420,0.0,0.0,50.0,120
8503104,8.644293,47.269813,420,8503661,8.64033,47.267551,407,-13.0,414.8915343839269,50.13,600
8503104,8.644293,47.269813,420,8576080,8.644879,47.269438,420,0.0,64.15283941425922,50.0,180
8503104,8.644293,47.269813,420,8588014,8.648206,47.271031,462,42.0,355.0931365930993,49.58,540
8503104,8.644293,47.269813,420,8588023,8.645353,47.272302,460,40.0,293.21665506960596,49.6,420
8503104,8.644293,47.269813,420,8588028,8.638589999999999,47.270097,408,-12.0,475.672682426305,50.12,660
8503111,8.598975,47.297201,520,8503111,8.598975,47.297201,520,0.0,0.0,50.0,120
8503111,8.598975,47.297201,520,8587967,8.603938000000001,47.295586,475,-45.0,452.51388819002824,50.45,600
8503111,8.598975,47.297201,520,8587977,8.60219,47.299121,470,-50.0,345.8772308266572,50.5,480
8503125,8.718688,47.350367,464,8503125,8.718688,47.350367,464,0.0,0.0,50.0,120
8503125,8.718688,47.350367,464,8573504,8.716841,47.351188,464,0.0,178.74935396157414,50.0,300
8503125,8.718688,47.350367,464,8576095,8.715696000000001,47.348151,464,0.0,350.26888570227885,50.0,540
8503125,8.718688,47.350367,464,8580879,8.718631,47.347975,464,0.0,266.02054167795086,50.0,420
8503125,8.718688,47.350367,464,8581548,8.717004,47.349117,462,-2.0,197.3704324516066,50.02,300
8503125,8.718688,47.350367,464,8587952,8.717922999999999,47.347164,460,-4.0,361.82211442238724,50.04,540
8503125,8.718688,47.350367,464,8588051,8.715678,47.35345,464,0.0,424.55591940301366,50.0,600
8503126,8.686399,47.369359,449,8503126,8.686399,47.369359,449,0.0,0.0,50.0,120
8503126,8.686399,47.369359,449,8590721,8.682585000000001,47.369328,444,-5.0,317.40461361116945,50.05,480
8503127,8.658659,47.384381,443,8503127,8.658659,47.384381,443,0.0,0.0,50.0,120
